id,type,name,lon,lat
7138632224,,Tondan hospital,77.3207024,28.6664871
7138632225,,DGD Laxmi Vihar,77.0413994,28.6939288
7138632226,,Primary Urban Health Centre Cum Maternity Home & Poly Clinic,77.2652745,28.513195
7138632227,,DGD Jhilmil,77.3117511,28.6707889
7138632228,,North Delhi Nursing Home,77.179557,28.696547
7138632230,,shanti nursing home LLP,77.2825741,28.6779567
7138632231,,DGD Sultanpuri,77.0764123,28.6978758
7138632232,,Banarsidas Chandiwala Insitute of Medical Sciences,77.26767930000001,28.5441942
7138632233,,"Delhi Government Dispensary, old Seemapuri",77.328367,28.680655
7138632234,,Family Hospital,77.0983471,28.7013032
7138632235,,DGD Garhi,77.25376,28.5582752
7138632237,,Kumar Medical & Maternity Centre,77.160742,28.7041641
7138632238,,Parivar Sewa Sansthan,77.2473565,28.5672773
7138632240,,DGD Shalimar Bagh AC1,77.1701289,28.7057699
7138632241,,MCW Sewa Nagar,77.226043,28.577053
7138632243,,Aam Aadhmi Polyclinic Rohini Sec 4,77.1010425,28.7082869
7138632244,,Brahm Shakti Hospital,77.081262,28.712357
7138632245,,ESI NAND NAGRI,77.3042724,28.6986025
7138632246,,Spring Dales Medical Centre,77.1384143,28.7142255
7138632249,,Dispensary Rana Pratap Bagh,77.191208,28.68859
7138632250,,DGD Shakur Pur I Block,77.1460945,28.6901201
7138632251,,DGD Surajmal Vihar,77.3060238,28.6589056
7138632253,,SPUHC Sangam vihar F2,77.2453098,28.4985414
7138632254,,Sona Maternity and Nursing Home,77.2906128,28.6656992
7138632255,,DGD Mangol Puri,77.0932851,28.6932408
7138632256,,DGD Vivek Vihar,77.3190619,28.6696193
7138632257,,D.R. Nursing Home,77.1730105,28.6963486
7138632258,,Netrayatan Hospital,77.2451946,28.5299782
7138632259,,CGHS Man Sarover Park,77.29597840000001,28.6779064
7138632260,,Dispensary Sultanpuri B Block,77.0763551,28.697886
7138632261,,MCW Giri Nagar,77.262854,28.540349
7138632263,,Kanta Sethi Hospital,77.0988184,28.7012483
7138632264,,Delhi Common Wealth Women Association,77.23694730000001,28.5556776
7138632265,,Kalyan Nursing Home,77.3283939,28.6814958
7138632266,,DGD Rani Khera,77.0248944,28.7036002
7138632267,,best care hospital,77.3278636,28.68452
7138632270,,DGD New Seemapuri,77.327676,28.6894792
7138632271,,NRHM Dispensary Aman Vihar,77.0617681,28.7061619
7138632272,,Maheshwari Hospital,77.1419875,28.7122011
7138632273,,DGD Nand Nagri,77.3067194,28.6947654
7138632275,,DGD Shalimar B Block,77.1561467,28.7143022
7139455641,,Suraj General Store,77.200394,28.5156905
7146792805,,Nav Durga Medicos,77.1999808,28.5071922
7149092362,,Narang Store,77.2136973,28.5295497
7149092377,,Darul Qur'an Madrasa Abdurrahman Tahfizul Qur'an,77.2143363,28.5295756
7149119085,,Ravi Store,77.2137533,28.5295747
7149119090,,Garg General Store,77.21371640000001,28.5295727
7149119092,,Bobby General Store,77.21415780000001,28.5295268
7149119096,,Anna Malayali Store,77.214155,28.529584
7149123091,,Nilgiri Super Mart,77.2137686,28.5291423
7151275052,,Bharat Hospital,77.3739616,28.6012158
7168803707,,"Dispencery, Jharsa",77.052257,28.443891
7168803799,,GH Gurgaon,77.027117,28.474246
7168803920,,"Esic Hospital, Gurugram",77.00135920000001,28.4681022
7173737316,,DISTRICT MMG MALE HOSPITAL,77.4234813,28.6623585
7173886975,,,77.1966744,28.5005104
7173886981,,,77.19678780000001,28.5004559
7173886982,,,77.1966275,28.5004373
7184265034,,Balaji Dairy and Store,77.18976040000001,28.49855
7184310643,,Komal General Store,77.1906483,28.4984767
7184365605,,Anmol Multispeciality Polyclinic and Diagnostic Center,77.1985746,28.5053496
7184365606,,,77.1986978,28.5044991
7188358522,,District Women Hospital Ghaziabad,77.4222234,28.6614276
7193086031,,Government Coeducational Senior Secondary School,77.2391399,28.5762957
7205216485,,State Bank of India,77.1769969,28.596518
7205469172,,District combind hospital sanjay nagar,77.4541484,28.6859053
7227049753,,State Bank of India,77.2668323,28.5602474
7244074376,,,77.3613067,28.5792025
7258250200,,Shipra Departmental Store,77.2918056,28.6220348
7258250201,,Evergreen Pastry Shop,77.2918611,28.6219751
7263014446,,HDFC Bank,77.2221975,28.6294081
7265860000,,,77.2010609,28.6103297
7280004309,,ICICI Bank,77.2792239,28.6275686
7280004311,,ICICI Bank,77.2791976,28.6275888
7280004312,,Vishal Medical Store,77.2795974,28.6271918
7280004313,,EasyDay Fresh,77.2795497,28.6272422
7280004314,,Mediways Chemist,77.2797514,28.6270711
7334256812,,Bank of Baroda,77.29065580000001,28.6227245
7334256831,,Axis Bank,77.2907898,28.6227828
7334256836,,Bank of Baroda,77.2906896,28.622736
7389579733,,nulife hospital,77.2078767,28.7011094
7389579740,,chemist shop,77.2075501,28.702617
7389579743,,laxmi store,77.2066703,28.7026547
7389778159,,axis bank,77.2162842,28.7133829
7389778160,,,77.2164515,28.7133772
7389778161,,library,77.2167691,28.7135899
7389785017,,,77.2162692,28.7132756
7389802099,,chemist,77.2164365,28.7134808
7395028895,,India international secondary school,77.2869559,28.7172505
7498553877,,NDMS Park,77.1938033,28.4851071
7543715659,,PGH Hospitals,77.048981,28.636193
7543715660,,Sanjivani Hospital,77.0502678,28.674249
7543715661,,Saraswati Hospital and Laproscopic Centre,77.009835,28.626424
7543715662,,Kalra Hospital,77.1387304,28.6551825
7543715663,,MKW Hospital,77.119633,28.6392919
7543715664,,UK Nursing Home,77.076458,28.634107
7543715665,,Goyal Hospital,77.08533460000001,28.6616551
7543715668,,Aakash Healthcare Super Speciality Hospital,77.0535572,28.6054061
7543715669,,Care n Cure 24,77.0726925,28.653375
7543715671,,Sunand Hospital & IVF Centre,77.0480879,28.618746
7543715672,,Medstar Hospital,77.09074240000001,28.6590574
7543715673,,Goel Health Center,77.03653,28.622254
7543715674,,Karuna Sindhu Charitable Hospital,77.01634890000001,28.6557378
7543715675,,Government Ayurvedic Hospital,77.1458797,28.6635722
7543715676,,Kiran Das Charitable Hospital,77.0617704,28.6524161
7543715679,,Apollo Cradle Maternity & Children's Hospital,77.1503029,28.6617972
7543715680,,Satyabhama Hospital,77.0634761,28.6769478
7543715681,,Dashmesh Hospital,77.0988531,28.6304061
7543715682,,Sumiti Vishal Charitable Hospital,77.044482,28.6137065
7543715683,,SR Malik Hospital,77.0520776,28.620884
7543715684,,Jain Clinic,77.1145552,28.6740397
7543715685,,Chaitanya Cardio Diabetes Centre,77.1277233,28.6499928
7543715687,,Gandhi Hospital,77.0535384,28.6200029
7543715688,,Khetarpal Hospital,77.130018,28.652562
7543715689,,Hardik Hospital,77.0532022,28.6367362
7543715690,,Mata Chandana Devi Hospital,77.0539739,28.635321
7543715692,,R. Nayyar Hospital,77.0431588,28.6203861
7543715693,,Bagga Nursing Home,77.090997,28.660249
7543715694,,Rao Raghubir Hospital,77.0610089,28.6750507
7543715695,,Surya Laxmi Hospital,77.0499201,28.6322953
7543715696,,Kanojia Hospital,77.012034,28.6262562
7543715698,,Rathi Hospital,77.0315432,28.6514885
7543715700,,Sodhi Nursing Home and ENT Hospital,77.087877,28.6702118
7543715701,,Anand Orthopaedic & Maternity Clinic,77.1082554,28.6624108
7543715702,,Nijhara Hospital,77.165748,28.646316
7543715703,,Mehra Hospital,77.1276492,28.6711074
7543715705,,Ashirwad Speciality Clinic,77.1307517,28.6504538
7543715706,,Sonia Hospital,77.0524348,28.682627
7543715707,,The Maternity Clinic,77.1427558,28.6644771
7543715708,,JankiDas Kapur Memorial Hospital,77.151169,28.649171
7543715709,,Sanjivni Rheumatology Clinic,77.0852636,28.6207423
7543715710,,Aditya Urology Centre & Maternity Home,77.0242536,28.6789265
7543715711,,Sehgal Neo Hospital,77.09143,28.658057
7543715712,,Mahindru Hospital,77.0495632,28.6206121
7543715713,,Arya Hospital,77.07944420000001,28.6172035
7543715714,,Bhasin's Neuro and Gynae clinic,77.1404844,28.6488881
7543715715,,RLKC Hospital,77.1546934,28.6510947
7543715716,,SR Krishna Hospital,77.047023,28.61641
7543715717,,Bhatia Global Hospital,77.08244,28.6655435
7543715718,,Saaol Heart Center,77.17786550000001,28.6376486
7543715721,,Satya Multi Speciality Hospital,77.039392,28.6268253
7543715724,,Asha Hospital,77.0516082,28.6365818
7543715725,,Jeevan Jyoti Hospital,77.0466915,28.6190592
7543715726,,Bala Ji Hospital,77.0558285,28.6334854
7543715727,,Shri Mahant Gurmukh Singhji Charitable Hospital,77.1352525,28.6739475
7543715728,,R.R.Hospital,77.0126848,28.6278418
7543715729,,Sanjeevani Maternity & Children Hospital,77.0390502,28.6222392
7543715730,,Konarc Hospital,77.0638665,28.6773715
7543715731,,Santosh Hospital,77.0502929,28.6789124
7543715732,,Care New born & Child Hospital,77.1155597,28.6674155
7543715733,,Tarak Hospital India Private Limited,77.030036,28.619298
7543715734,,Jainar Hospital,77.0907507,28.660601
7543715735,,Khushi Hospital,77.0491427,28.607392
7543715736,,Amit Nursing Home,77.1095894,28.6340005
7543715737,,Nanak Darbar Charitable Hospital,77.0615293,28.6520769
7543715738,,Mata Chanan Devi Hospital,77.078224,28.618749
7543715739,,Lotus Hospital,77.110763,28.626739
7543715740,,Mother Child Clinic,77.07370870000001,28.6655661
7543715742,,Aashirwad Nursing Home,77.0520031,28.6379887
7543715743,,Sumitra Hospital,77.1240716,28.6734516
7543715744,,Asi Hospital,77.13340740000001,28.6561778
7543715745,,Matrchaya Child Care,77.08128,28.665228
7543715747,,Sanchet Hospital,77.0885037,28.6700151
7543715748,,Mata Roop Rani Maggo Hospital,77.0502551,28.6211011
7543715750,,Sai Nursing Home,77.081707,28.621501
7543715751,,Governmentt Eye Hospital,77.0646877,28.6697864
7543715752,,"Goyal Hospital, Nilothi",77.0707603,28.6527464
7543715753,,Gaudham Cancer Ayurvedic Treatment & Research Center,77.130852,28.67286
7543715755,,SRG Hospital,77.0296634,28.6496187
7543715756,,B.M. Gupta Hospital Pvt. Ltd.,77.0613682,28.6195378
7543715757,,Durga Diagnostic Centre,77.0498414,28.6793088
7543715758,,Kamlesh Nursing Home,77.0886996,28.6699638
7543715759,,Shubh Nursing Home,77.0566637,28.635346
7543715760,,Sushruta Maternity And Surgical Centre,77.0903999,28.6587906
7543715761,,Dwarika Medicare & Maternity Centre,77.0490279,28.6148521
7543715762,,Jainak Medical and Orthopaedic Center,77.080925,28.620503
7543715763,,Jasrotia Hospital,77.1157209,28.6237693
7543715764,,Sanjivani Gynec & Children Hospital,77.03904940000001,28.6242925
7543715767,,Genesis Hospital,77.08125,28.620674
7543715768,,Ardent Ganpati Hospital,77.03876790000001,28.6819483
7543715769,,"Polyclinic, Ramesh Nagar",77.1325176,28.6486024
7543715771,,Mahola Clinic,77.0550003,28.6352937
7543715772,,Ansari Clinic,77.077163,28.668964
7543715773,,Dhruv Hospital,77.0857544,28.6890276
7543715774,,Dr Suresh Garg - Eye & Laser Hospital,77.110835,28.671097
7543715775,,Mansaram Hospital,77.0588003,28.6723615
7544955434,,Gendox Hospital,77.1733997,28.519682
7544955436,,Vashishta Clinics & Hospital,77.2079327,28.5352441
7544955437,,Sabharwal Hospital,77.2385497,28.6443841
7544955438,,Sunrise Healthcare Centre,77.3001922,28.5452411
7544955440,,Delhi Diagnostic Centre,77.272467,28.572765
7544955441,,Dehli Hospital,77.24507340000001,28.6418873
7544955443,,Apollo Spectra Hospitals,77.19366380000001,28.6583838
7544955444,,Luv Kush Hospital,77.2687617,28.724975
7544955445,,Dr. P.N. Behl Skin Clinic,77.2424546,28.6432419
7544955447,,K.R. Hospital,77.1848394,28.5074677
7544955449,,Neptune Hospital,77.2026545,28.5324257
7544955451,,Lal Hospital,77.2832977,28.7025443
7544955452,,Dr. Rohatgi Clinic,77.200439,28.551695
7544955453,,Parivar Clinic,77.1445967,28.4417684
7544955454,,Alshifa Multispeciality Hospital,77.2929324,28.5570997
7544955455,,Kalindi Hospital,77.2958778,28.5408332
7544955456,,Vasist Hospital,77.280317,28.701646
7544955457,,Orthostar Hospital,77.23141480000001,28.5083921
7544955459,,Gold Clinic,77.2356508,28.5110582
7544955460,,Kilkari Clinic,77.210402,28.533909
7544955461,,Behl Hospital,77.1367669,28.6243272
7544955462,,Yogmaya Multispeciality Hospital,77.1833094,28.4943274
7544955464,,Dr Chaudhry's Moral Hospital,77.2724415,28.7023722
7544955465,,RK Hospital,77.2480077,28.5034403
7544955466,,Lions Kidney Hospitals,77.274224,28.571321
7544955467,,Taravati Hospital,77.300537,28.628851
7544955468,,Panchsheel Hospital,77.279607,28.7017
7544955469,,Jai Maa Tara Hospital,77.1800003,28.6738845
7544955470,,Viola Hospital,77.2942198,28.5588756
7544955471,,Safdarjung Hospital,77.1774582,28.5773794
7544955472,,BSF Hospital,77.24077960000001,28.5109301
7544955473,,New Delhi Medical Centre,77.1784997,28.6458317
7544955474,,Bal Kishan Memorial Hospital,77.2346317,28.5118287
7544955475,,Neha Hospital,77.2658014,28.7196717
7544955476,,L.D. Hospital,77.3232801,28.5004025
7544955477,,Jan Kalyan Health Care Centre,77.199157,28.649289
7544955478,,Triveni Hospital,77.26669550000001,28.7207367
7544955479,,Mokksh Clinic,77.2397747,28.5497143
7544955480,,Kunj Eye Hospital,77.237142,28.500025
7544955481,,Virmani Hospital,77.30125740000001,28.619588
7544955482,,Faraz Hospital,77.3005748,28.5464875
7544955483,,Aashlok Hospital,77.198976,28.566466
7544955484,,Baba Neem Karoli Dispensary,77.1537878,28.4630522
7544955485,,Vinod Karhana Hospital,77.2626857,28.712504
7544955486,,Kaushik Skin Centre,77.231042,28.526027
7544955487,,Curewell Hospital,77.1952107,28.6651197
7544955488,,National Hospital,77.2494122,28.507902
7544955489,,Tarawati Diagnotic Centre,77.2364446,28.5259102
7544955490,,Sawan Neelu Angel's Multispeciality Hospital,77.215201,28.522116
7544955492,,Muskan Hospital,77.2548371,28.6919851
7544955493,,Arpan Hospital,77.2374101,28.5104176
7544955494,,Asian Samra Multi Speciality Hospital,77.278726,28.701808
7544955495,,Iqbal Faizy Hospital,77.2893706,28.5561387
7544955496,,Vikas Hospital,77.1743007,28.5193612
7544955497,,Phoolwati Jain Poly Clinic,77.1981951,28.5504868
7544955498,,Base Hospital,77.2486514,28.5095632
7544955499,,Batla Hospital,77.2843026,28.56701
7544955500,,AIIMS Urban Health Centre,77.242704,28.5221871
7544955501,,Silver Line Nursing Home,77.2959726,28.6228036
7544955502,,Cribs Hospital,77.300456,28.543241
7544955504,,Dr. Sunder Lal Memorial Hospital,77.231747,28.5063405
7544955506,,Kavita Poly Clinic & Hospital,77.27042130000001,28.7261791
7544955507,,Sanjeevan Hospital,77.2429413,28.6412816
7544955508,,Muhalla Clinic,77.2367957,28.5106137
7544955510,,Jeewan Hospital,77.188255,28.643625
7544955511,,Bhagat Hospital,77.1060923,28.6085331
7544955512,,Mavi Hospital,77.263533,28.7134013
7544955513,,Sri Guru Nanak Charitable Hospital,77.146723,28.629893
7544955514,,Guru Harkrishan Hospital,77.261959,28.581479
7544955515,,Aarogya Hospital,77.2863392,28.6413801
7544955516,,Bansal Hospital,77.271553,28.563833
7544955517,,Apex Citi Hospital,77.3019477,28.6265513
7544955518,,Adarsh Hospital,77.2223229,28.535139
7544955519,,ECHS Polyclinic Hospital,77.2545063,28.5095465
7544955520,,Dhan Devi Charitable Hospital,77.2363897,28.5253365
7544955521,,White House Hospital,77.2784256,28.7018331
7544955522,,Delhi ENT Multispeciality Hospital,77.292145,28.539926
7544955523,,Khadija National Hospital,77.2381596,28.6437984
7544955524,,Apex Hospital,77.1843915,28.5001805
7544955525,,Balak Ram Hospital,77.202496,28.5114808
7545203137,,Raj Poly Clinic Hospital,77.0530355,28.6989183
7545203138,,Jain Muni Roshan Lal Charitable Hospital,77.162161,28.6751133
7545203140,,Sinha Hospital,76.99310220000001,28.6124178
7545203142,,Rohan Hospital,77.002263,28.629752
7545203145,,Indus Valley Hospitals,76.9909557,28.6136472
7545203148,,North Delhi Diabetes Center,77.119198,28.712718
7545203150,,Pearl Hospital,76.9916517,28.5959686
7545203151,,Kesar Hospital,77.0591,28.695522
7545203152,,Shree Hospital,77.041201,28.5982541
7545203156,,Hitaishi Hospital,77.1225618,28.7057013
7545203157,,Dispensary Child Welfare Centre,77.13305480000001,28.6887375
7545203160,,Gahlot Hospital,77.043677,28.704823
7545203162,,ESI TB Hospital,77.1401182,28.735014
7545203163,,Navjeevan Hospital,77.1088735,28.6948742
7545203164,,Bm Hospital,77.0658712,28.6184538
7545203165,,Atul Path Labs and Eye Clinic,77.1166883,28.7101355
7545203167,,Choudhary Hospital,77.1481284,28.6900075
7545203168,,Narayani Hospital,76.97986370000001,28.6122422
7545203169,,Sunil Memorial Nursing Home,77.0846422,28.5873313
7545203171,,Saransh Hospital,77.13246570000001,28.6887151
7545203172,,Jeevandan Hospital,77.05493220000001,28.6952239
7545203173,,Manipal Hospitals,77.06376130000001,28.5929199
7545203175,,Clifton Springs Hospital,76.9885337,28.6005702
7545203176,,Surya Kiran Hospital,76.99231060000001,28.6138396
7545203177,,Jeevan Daan Hospital,77.054191,28.698019
7545203178,,Ardent Hospital,77.0859526,28.5869919
7545203179,,Aam Admi Polyclinic,77.1018968,28.6963424
7545203182,,Golden Health Care Center,77.1187302,28.7374894
7545203184,,Delhi Government Clinic,77.044685,28.593462
7545203185,,New Heera Hospital,76.98873060000001,28.6130081
7545203187,,JK Gupta clinic,77.15627160000001,28.6905552
7545203188,,Marg Hospital,77.0513459,28.6997775
7545203190,,Dwarka Heart Centre,77.0436777,28.5995579
7545203192,,Kalpavriksh Super Speciality Center,77.03514290000001,28.5978809
7545203196,,Naturopathy Hospital,77.1431096,28.7272273
7545203198,,Vikas Hospital Private Limited,76.980957,28.610754
7545203201,,Shri Sanjivani Hospital,76.9857721,28.6080273
7545203202,,Tyagi Hospital,77.09027730000001,28.6912301
7545203203,,Ortho Care Hospital,76.991315,28.613246
7545203204,,Avantika Multispeciality Hospital,77.10851670000001,28.6979066
7545203205,,Lala Hansraj Gupta Polyclinic,77.117682,28.711308
7545203206,,Aastha Hospital,77.1416494,28.7327628
7545203207,,Shri Multan Sewa Samiti Eye Care Hospital,77.1302581,28.6942651
7545203208,,Ayushman Hospital,77.0596665,28.5881804
7545203211,,Dr Shalini Chaudhary's Mother Care Clinic,77.0442082,28.5832155
7545203212,,Ishan Hospital,77.1397543,28.7336313
7545203214,,Swastik clinic,77.06888040000001,28.5946941
7545203216,,Atma Ram Gupta Polyclinic,77.1609578,28.6778624
7545203217,,Vinayak Hospital,77.1870961,28.6985342
7545203218,,Bhagat Chandra Hospital,77.0984624,28.6051867
7545203219,,Aggarwal Nursing Home,77.1804445,28.6766024
7545203221,,Rosewood Hospital,76.992631,28.610136
7545203222,,Jackson Hospital & Research Centre,77.121294,28.7375325
7545203223,,Orchid Hospital Maternity and Heart Centre,77.0874447,28.614656
7545203224,,Public Health Centre,77.0684856,28.6197885
7545203226,,O.P. Memorial Hospital,77.09654590000001,28.6992105
7545203227,,Sai Jeevan Dhara Child Care Center,77.1473758,28.6908228
7545203229,,Arogya Care,77.0588261,28.6958743
7545203230,,Ganpati clinic,77.1789173,28.6739141
7545203231,,Apaar Nursing Home,77.071139,28.614442
7545203232,,Dwarka Hospital,77.0316366,28.6166831
7545203233,,Savitri Hospital,77.0128194,28.7353344
7545203234,,Bawasher Hospital,77.1761804,28.6742139
7545203237,,Kalyani Hospital,76.9876459,28.6132186
7545203239,,Janki Hospital,76.987173,28.6058663
7545203240,,Dharmarth Hospital,77.1748098,28.7221236
7545203241,,Angel Agastya Multi Speciality Hospital,77.0857082,28.5870577
7545203242,,Jay Hospital,76.9861235,28.6085349
7545203244,,Deepan Hospital,77.0848898,28.5300327
7545203246,,Sunrise Hospital,77.133406,28.730694
7545203250,,Dwarka New Born and Child Hospital,77.02914530000001,28.6194069
7545203251,,Balaji Health centre,77.16079710000001,28.6798077
7545203252,,Lifeline Hospital,77.0426925,28.5941071
7545203253,,Sethi Nursing Home,77.1853091,28.6992987
7545203254,,Chander Leela Hospital,77.0623437,28.6186477
7545203256,,Delhi New born Centre,77.1398096,28.6900709
7545203257,,Nirmala Hospital,77.0015182,28.6312194
7545203258,,Kukreja Hospital,77.053765,28.696354
7545203260,,New Rohini Hospital,77.0963422,28.6995752
7545203261,,Rustagi ENT Clinic,77.1574594,28.6910284
7545203263,,Sanjevani Hospital,76.9874092,28.6052388
7545203265,,Sanjeevan Surgical Centre,77.0962764,28.6992877
7545203267,,Gupta Eye & Gynae Clinic,77.15992,28.6882067
7545203268,,Delhi Eye Care Centre,77.156688,28.691085
7545203269,,Nirvana Hospital,77.1332663,28.731172
7558352956,,district library gurgaon,77.0332843,28.4600912
7608911771,,Arya Clinic,77.311076,28.4722424
7608911774,,Rashi Clinic,77.2983135,28.4656922
7608911778,,Purvansh Clinic,77.2990752,28.4585636
7608911779,,Mannat Multi Speciality Clinic,77.298696,28.467198
7608911784,,The Brain Clinic,77.2990522,28.4610623
7608911787,,Swastik Physiotherapy Clinic,77.31148,28.469556
7608911789,,Sumita Clinic,77.3073222,28.474424
7608911790,,Gupta Ortho and Physio Clinic,77.3116191,28.4735719
7608911791,,Healing Touch Mediclinic,77.3111692,28.4806865
7608911793,,Surya ENT and Surgical Centre,77.31120270000001,28.4698659
7608911794,,Sachdeva Orthopaedic Centre,77.3105052,28.4723908
7608911799,,Kumar Diagnostic Centre,77.311799,28.469973
7608911800,,Arthritis Clinic,77.29687290000001,28.4654645
7608911808,,Gopal Bhawan Charitable Clinic,77.3138863,28.4819701
7608911812,,JN Clinic,77.3108089,28.4732461
7608911817,,Adarsh Clinic,77.3009337,28.4681527
7608911824,,Memorial Poly Clinic,77.3076761,28.474392
7608911825,,Midas Clinic,77.311488,28.479773
7608911827,,Lala Diwan Chand Charitable Hospital,77.3143648,28.4804539
7608911829,,Shivam Clinic,77.3013408,28.468917
7608911847,,My Eye Clinic,77.302164,28.462097
7608911860,,Aggrawal Clinic,77.308767,28.474267
7608911861,,Neo Care Clinic,77.2901423,28.4643561
7615445093,,Delhi Public Library,77.2248024,28.5844558
7622826263,,Dr. Agya Ram Sharma Clinic,77.02617450000001,28.4726425
7622826267,,St Stephen's Hospital Health Care Facility,77.104817,28.485499
7622826272,,Asha Multispeciality Clinic,77.095508,28.494535
7622826275,,Durga Poly Clinic,77.0957848,28.4858666
7622826276,,Kishor Clinic,77.0391602,28.475794
7622826277,,Nidhi Clinic,77.034716,28.473799
7622826280,,Bindal Clinic,77.0216709,28.4646621
7622826281,,Dr. Mittal Clinic,77.0186117,28.4851816
7622826282,,Dr. Tomar Clinic,77.0343787,28.4746432
7622826287,,Darpan Skin & Mind Clinic,77.0945037,28.4929367
7622826291,,Children Hospital,77.0348668,28.4750562
7622826292,,Krishna Family Clinic,77.0967542,28.4864925
7622826299,,Dr. Sindhu Clinic,77.019397,28.479426
7622826310,,Gautam Hospital,77.008965,28.442666
7622826316,,Dr. Anurag's Child Care Clinic,77.021109,28.483955
7622826321,,Ravi Clinic and Health Care Centre,77.0210724,28.4673057
7622826327,,Relief Physiotherapy Clinic,77.094809,28.491629
7622826331,,Upkar Clinic,77.098135,28.4880061
7622826335,,Kidney Clinic,77.0264192,28.468076
7622826339,,My Care Clinic,77.021817,28.463704
7622826341,,Sheetla Clinic,77.0373995,28.4756877
7622826344,,Lal Superspeciality Hospital,77.016731,28.4577794
7622826345,,Shri Gobind Hospital,77.01640470000001,28.4580095
7622826346,,Dev Man Kathuria Clinic,77.016813,28.4619146
7622826356,,Jiya Clinic,77.0185378,28.485328
7622826359,,D.R. Rajnis Gupta Clinic,77.02083060000001,28.4693469
7622826360,,Dr. Madan Clinic,77.015879,28.462605
7622826364,,R.N Clinic,77.0994872,28.4936611
7636329586,,Shaheed Captain Anuj Nayyar Government Boys Senior Secondary School,77.0927024,28.6255941
7640148633,,GOYALSONS JANAKPURI,77.2002745,28.5471702
7730086971,,Kendriya Vidyalaya,77.1779814,28.5610558
7780199731,,Gupta Confectioners,77.3059267,28.6309907
7788133643,,Dabri,77.08678,28.6109263
7813072852,,Kalra Store,77.29381020000001,28.6220805
7813122579,,Kailash Chemists,77.3086876,28.628125
7813122580,,,77.3081996,28.6279516
7835031255,,Sharda University,77.4829339,28.4734073
7835031256,,Delhi Technical Campus,77.4764806,28.4746766
7861437957,,Canara Bank,77.267634,28.5373624
7891167861,,Velocity Complex,77.359209,28.5905342
7908686510,,Malhotra General Store,77.2343913,28.6275206
7925090140,,for Earth's Sake,77.0817225,28.4672494
7935309993,,Organic Acre,77.0647953,28.5915035
7942291916,,bioQ eco solutions,77.2006596,28.6556314
7942387143,,The Roots | Natural and organic food store,77.1989175,28.5379197
7942906643,,Jaivik Haat PGS-India Regional Council,77.1296923,28.7144056
7943282109,,Kaberi Nest,77.2532073,28.5372063
7943445299,,iOrganic,77.177879,28.6894512
7943448213,,Delhi Organic Farmers Market (DOFM),77.2109121,28.6211627
7943487931,,Sanfe,77.1883253,28.5701204
7944515382,,Anita's clinic,77.3756924,28.6360396
7945646285,,,77.1589114,28.5677998
7945646286,,,77.1597961,28.5678793
7993500387,,E-1 Block,77.3343636,28.5451643
7993500388,,E-3 Block,77.3333368,28.5443355
7993500389,,Central Library,77.3348456,28.5438974
7993500459,,K-1 Block,77.3351404,28.5457879
7993500460,,K-2 Block,77.33595960000001,28.5454107
7993500461,,K-3 Block,77.3361581,28.5447798
7993500462,,J-1 Block,77.33535470000001,28.5444779
7993500463,,I-1 Block,77.3336792,28.5430926
7993500464,,1-2 Block,77.3335036,28.5426088
7993500465,,I-3 Block,77.3330706,28.5425327
7993500466,,F-1 Block,77.3330489,28.5436771
7993500467,,F-2 Block,77.3327638,28.5434457
7993500468,,F-3 Block,77.33237410000001,28.543135
8007202199,,J-3 Block,77.3341183,28.5434459
8014344672,,"Inisfree, Ambience Mall",77.1547385,28.5413825
8014425488,,The Body Shop India,77.0921385,28.4932071
8014455954,,"Organic Harvest, wazir pur",77.1518297,28.7246928
8014525883,,Himalaya Herbal Health Care,77.1210997,28.6458209
8014567391,,"Aryanveda Cosmeceuticals, Rohini",77.1140943,28.7118409
8014604395,,Trnatva,77.1558293,28.7029695
8014643523,,MamaEarth Corporate Office,77.068808,28.4520646
8017536217,,,77.1189585,28.7117425
8042547791,,Bombay Fruit Store,77.227423,28.6004338
8042593970,,Haryali Organics : Best Organic store in Delhi,77.215237,28.5011393
8042629905,,Earthy Tales - Organic Food Store,77.2158737,28.5388702
8042654505,,The Celiac Store - Best Gluten Free and Allergy Foods Store in Delhi,77.229949,28.5733379
8042872313,,Organic India Green Park,77.20197920000001,28.5558902
8042900291,,Organic India Pharganj,77.2114592,28.6408204
8042943271,,Organic India,77.3254416,28.5702864
8042954685,,Organic India Noida,77.3669885,28.5410157
8044577607,,Bhajgera Police Station,77.0235407,28.5205858
8065767897,,RK Medical Store,77.2867473,28.6179549
8066764344,,Ellementry Gurugram,77.0816731,28.4673132
8066824571,,Ellementry Delhi,77.2334653,28.5567137
8066970944,,MIANZI,77.2094557,28.5340103
8112978053,,Krishna Store,77.23248430000001,28.6293912
8143717384,,Nature's Tattva,77.25708320000001,28.5607889
8145754251,,Green View Public School,77.00189850000001,28.6043448
8146264979,,Upakarma,77.1527752,28.6960985
8146777627,,Pure Ayurveda,77.3773433,28.6389249
8151203551,,Dr Tanejas Thyroid Clinic (Dr. Vijay Taneja),77.1424992,28.6597987
8151219223,,HDFC Bank,77.0960761,28.6790754
8151219239,,Punjab National Bank,77.159071,28.675894
8151219254,,State Bank of India,77.1647662,28.6730994
8151219260,,Bank of Baroda,77.1558613,28.6717457
8151219297,,HDFC Bank,77.1415821,28.6613296
8151219302,,Bank of Baroda,77.1421639,28.6607192
